category;name;rus;eng
feature_rotation;anemo;Анемо урон;Anemo DMG
feature_rotation;attack;Атака;Attack
feature_rotation;normal;Обычная атака;Normal attack
feature_rotation;charged;Заряженная атака;Charged attack
feature_rotation;plunge;Атака в падении;Plunged attack
feature_rotation;burst;Взрыв стихий;Elemental Burst
feature_rotation;none;Без типа урона;No DMG type
feature_rotation;cryo;Крио урон;Cryo DMG
feature_rotation;dendro;Дендро урон;Dendro DMG
feature_rotation;electro;Электро урон;Electro DMG
feature_rotation;geo;Гео урон;Geo DMG
feature_rotation;hydro;Гидро урон;Hydro DMG
feature_rotation;weapon;Оружие;Weapon
feature_rotation;other;Прочее;Other
feature_rotation;phys;Физический урон;Physical DMG
feature_rotation;pyro;Пиро урон;Pyro DMG
feature_rotation;reaction;Трансформ. реакции;Transform. Reactions
feature_rotation;lunarreaction;Лунные реакции;Lunar Reactions
feature_rotation;lunardirect;Лунный урон;Direct Lunar DMG
feature_rotation;skill;Элемент. навык;Elemental Skill
feature_rotation;total;Урона всего;Total DMG
feature_rotation;heal_total;Лечения всего;Total Healing
feature_rotation;heal_total_self;Лечение персонажа;Self healing
feature_rotation;heal_total_party;Лечения членов отряда;Party members healing
feature_section;attack;Атака;Attack
feature_section;burst;Взрыв стихий;Elemental Burst
feature_section;other;Прочее;Other
feature_section;reaction;Элементальные реакции;Elemental Reactions
feature_section;rotation;Ротация;Rotation
feature_section;select_feature;Выберите показатель;Select feature
feature_section;select_feature_info;Сравнить другой показатель;Compare other feature
feature_section;skill;Элементальный навык;Elemental Skill
feature_section;stats;Характеристики;Attributes
feature_section;weapon;Оружие;Weapon
feature_shield;element_bonus;С бонусом элемента;With element absorption
feature_shield;strength_bonus;С Прочностью щита;With Shield Strength
feature_skill;cd_hold;Откат долгого нажатия;Hold CD
feature_skill;cd_press;Откат быстрого нажатия;Press CD
feature_skill;nightsoul_point_limit;Максимум очков Ночного духа;Nightsoul Point Limit
feature_skill;charged_hit_total;Заряженная (всего);Charged Total
feature_skill;dmg_reduction;Снижение входящего урона;Damage taken reduction
feature_skill;dot_dmg;Периодический урон;DMG over time
feature_skill;heal_charged_atk;Лечение заряженной атакой;Charged Atk Heal
feature_skill;heal_normal_atk;Лечение обычной атакой;Normal Atk Heal
feature_skill;heal;Лечение;Heal
feature_skill;hold_dmg;Урон долгого нажатия;Hold DMG
feature_skill;max_cd;Макс. время отката;Max CD
feature_skill;plunge_high;Высокая;Plunge High
feature_skill;plunge_low;Низкая;Plunge Low
feature_skill;party_heal_on_hit;Лечение отряда при ударе;Party Heal on Hit
feature_skill;party_shield_hold;Щит отряда (удержание);Party Shield (hold)
feature_skill;party_shield_press;Щит отряда (быстрое нажатие);Party Shield (press)
feature_skill;shield_absorption;Поглощение урона;Shield DMG Absorption
feature_skill;shield_hold;Щит (удержание);Shield (hold)
feature_skill;shield_press;Щит (быстрое нажатие);Shield (press)
feature_skill;shield;Щит;Shield
feature_skill;skill_hit_1;Удар-1;Hit-1
feature_skill;skill_hit_2;Удар-2;Hit-2
feature_skill;skill_hit_3;Удар-3;Hit-3
feature_skill;additional_dmg;Дополнительный урон;Additional DMG
feature_skill;swing_dmg;Урон взмаха;Swing DMG
feature_stats;atk;Сила атаки;ATK
feature_stats;crit_dmg;Крит. урон;Crit. DMG
feature_stats;crit_rate;Шанс крит. попадания;Crit. Rate
feature_stats;crit_value;Крит. масса;Crit. Value
feature_stats;def;Защита;DEF
feature_stats;hp;HP;HP
feature_stats;mastery;Мастерство стихий;Elemental Mastery
feature_stats;recharge;Воcст. энергии;Energy Recharge
feature_skill;shield_duration;Длительность щита;Shield Duration
feature_skill;shield_max_absorption;Макс. поглощение урона;Max Shield DMG Absorption
feature_skill;hp_cost;Потребление HP;HP Cost
feature_attack;spiritbreath_thorn_dmg;Урон Иглы дыхания душ;Spiritbreath Thorn DMG
feature_attack;spiritbreath_thorn_interval;Интервал Иглы дыхания душ;Spiritbreath Thorn Interval
feature_attack;surging_blade_dmg;Урон Клинка бурных вод;Surging Blade DMG
feature_attack;surging_blade_interval;Интервал Клинка бурных вод;Surging Blade Interval
feature_skill;spiritbreath_thorn_dmg;Урон Иглы дыхания душ;Spiritbreath Thorn DMG
feature_skill;spiritbreath_thorn_interval;Интервал Иглы дыхания душ;Spiritbreath Thorn Interval
feature_skill;surging_blade_dmg;Урон Клинка бурных вод;Surging Blade DMG
feature_skill;surging_blade_interval;Интервал Клинка бурных вод;Surging Blade Interval
feature_burst;spiritbreath_thorn_dmg;Урон Иглы дыхания душ;Spiritbreath Thorn DMG
feature_burst;spiritbreath_thorn_interval;Интервал Иглы дыхания душ;Spiritbreath Thorn Interval
feature_burst;surging_blade_dmg;Урон Клинка бурных вод;Surging Blade DMG
feature_burst;surging_blade_interval;Интервал Клинка бурных вод;Surging Blade Interval
feature_burst;shield_duration;Длительность щита;Shield Duration
