category;name;rus;eng
talent_descr;citlali_itzpapalotls_star_garments;Во время name{элементального навыка} skill{skill:Тёмная звезда утреннего инея} урон name{Морозного урагана} name{Ицпапы} повышается на %{text_percent_1} от name{мастерства стихий} name{Ситлали}. Во время name{взрыва стихии} skill{burst:Указ светил} урон name{ледяного шторма} повышается на %{text_percent_2} от name{мастерства стихий} name{Ситлали}.<br>Кроме того, когда члены отряда поблизости активируют name{Вспышку Ночного духа}, name{Ситлали} восстанавливает 4 очка name{Ночного духа}.;During the name{Elemental Skill} skill{skill:Dawnfrost Darkstar}, name{Itzpapa}'s name{Frostfall Storm} DMG is increased by %{text_percent_1} of name{Citlali}'s name{Elemental Mastery}. During the name{Elemental Burst} skill{burst:Edict of Entwined Splendor}, name{Ice Storm} DMG is increased by %{text_percent_2} of name{Citlali}'s name{Elemental Mastery}.<br>In addition, when nearby party members trigger name{Nightsoul Bursts}, name{Citlali} regains 4 name{Nightsoul points}.
talent_name;citlali_radiant_blades_of_centzon_mimixcoah;Острые клинки Сенцон Мимишкоа;Radiant Blades of Centzon Mimixcoah
talent_descr;citlali_radiant_blades_of_centzon_mimixcoah;При использовании name{элементального навыка} skill{skill:Тёмная звезда утреннего инея} name{Ситлали} до тех пор, пока name{Ицпапа} не покинет поле боя, обретает эффект name{Одеяния опаловой звезды}: во время его действия name{Ситлали} получает 10 уровней name{Звёздных клинков}. Когда активный персонаж поблизости за исключением name{Ситлали} наносит урон name{обычной атакой}, name{заряженной атакой}, name{атакой в падении}, name{элементальным навыком} или name{взрывом стихии}, 1 уровень name{Звёздных клинков} расходуется и повышает наносимый урон на %{text_percent} от name{мастерства стихий} name{Ситлали}.<br>После того как персонажи отряда поблизости активируют реакции cryo{Заморозка} или name{Таяние}, name{Ситлали} дополнительно получает 3 уровня name{Звёздных клинков}. Такой эффект может возникнуть один раз в 8 сек.<br><br>При использовании name{элементального навыка} skill{skill:Тёмная звезда утреннего инея} количество уровней name{Звёздных клинков} сбрасывается.<br>Кроме того, когда name{Ситлали} совершает прыжок, либо прицеливается или выполняет name{заряженную атаку}, находясь в воздухе, потребление флогистона снижается на 45%.;"When she uses the name{Elemental Skill} skill{skill:Dawnfrost Darkstar}, name{Citlali} gains the ""name{Opalstar Vestments}"" effect until name{Itzpapa} leaves the field. During this time, she will obtain 10 stacks of name{Stellar Blade}. When a nearby active character other than name{Citlali} deals DMG using name{Normal}, name{Charged}, or name{Plunging Attacks}, or name{Elemental Skills} and name{Bursts}, 1 stack of name{Stellar Blade} will be consumed to increase the DMG dealt by %{text_percent} of name{Citlali}'s name{Elemental Mastery}.<br>After nearby party members trigger cryo{Frozen} or name{Melt}, name{Citlali} will gain another 3 stacks of name{Stellar Blade}. This effect can trigger once every 8s.<br><br>Using the name{Elemental Skill} skill{skill:Dawnfrost Darkstar} will reset name{Stellar Blade} stacks.<br>Additionally, when name{Citlali} is using her leap, or is Aiming or using her name{Charged Attack} in mid-air, her Phlogiston consumption is decreased by 45%."
talent_name;citlali_heart_devourers_travail;Путь пожирателя сердец;Heart Devourer's Travail
talent_descr;citlali_heart_devourers_travail_1;name{Мастерство стихий} name{Ситлали} увеличивается на %{text_value_self} ед., а персонажей, которые защищены её name{Опаловым щитом} или за которыми следует name{Ицпапа}, - на %{text_value_other} ед.<br>Вдобавок во время использования name{элементального навыка} skill{skill:Тёмная звезда утреннего инея} активные персонажи поблизости также наделяются name{Опаловым щитом}.;name{Citlali} gains %{text_value_self} name{Elemental Mastery}, and other characters shielded by her name{Opal Shield}, or who have name{Itzpapa} following them, gain %{text_value_other} name{Elemental Mastery}.<br>Additionally, when the name{Elemental Skill} skill{skill:Dawnfrost Darkstar} is used, nearby active characters will also be granted an name{Opal Shield}.
talent_descr;citlali_heart_devourers_travail_2;Кроме того, усиливается эффект таланта возвышения name{Холодного дождя Мамалоако}:<br>Когда name{Ицпапа} находится на поле боя, а члены отряда поблизости активируют реакции cryo{Заморозка} или name{Таяние}, pyro{Пиро} и hydro{Гидро сопротивление} подверженных им противников дополнительно снижается на %{enemy_res_pyro} на 12 сек. Требуется разблокировать талант возвышения name{Холодный дождь Мамалоако}.;"Also, the Ascension Talent ""name{Mamaloaco's Frigid Rain}"" has its effects enhanced:<br>While name{Itzpapa} is on the field, after nearby party members trigger cryo{Frozen} or name{Melt}, the opponent(s) affected by this reaction will have their pyro{Pyro} and hydro{Hydro RES} additionally decreased by %{enemy_res_pyro} for 12s. You must first unlock the Ascension Talent ""name{Mamaloaco's Frigid Rain}"" to gain access to the above effect."
talent_name;citlali_cloud_serpents_feathered_crown;Перьевая корона Облачного змея;Cloud Serpent's Feathered Crown
talent_name;citlali_death_defiers_spirit_skull;Духовный череп обманувшего смерть;Death Defier's Spirit Skull
talent_descr;citlali_death_defiers_spirit_skull;Во время действия name{элементального навыка} skill{skill:Тёмная звезда утреннего инея} попадание name{Морозного урагана} name{Ицпапы} по врагам дополнительно призывает один skill{Духовный сосуд-череп: Обсидиановая звезда}. Взрыв name{Духовного сосуда-черепа}, призванного таким образом, наносит cryo{Крио урон} по площади с характеристикой name{Ночного духа}, пропорциональный %{text_percent_dmg} от name{мастерства стихий} name{Ситлали}, а также восстанавливает ей 16 очков name{Ночного духа} и 8 name{ед. энергии}. Этот эффект может возникнуть один раз в 8 сек. Такой урон не считается уроном name{взрыва стихии}.;While the name{Elemental Skill} skill{skill:Dawnfrost Darkstar} is active, when name{Itzpapa}'s name{Frostfall Storm} hits opponents, an additional skill{Obsidian Spiritvessel Skull} will be summoned. When a name{Spiritvessel Skull} summoned this way explodes, it deals %{text_percent_dmg} of name{Citlali}'s name{Elemental Mastery} as Nightsoul-aligned AoE cryo{Cryo DMG} and restores 16 name{Nightsoul points} and 8 name{Energy} for name{Citlali}. This effect can trigger once every 8s. This DMG is not considered name{Elemental Burst DMG}.
talent_name;citlali_nemontemis_hex;Проклятие Немонтеми;Nemontemi's Hex
talent_name;citlali_teoiztacs_secret_pact;Тайный договор Теоицтак;Teoiztac's Secret Pact
talent_descr;citlali_teoiztacs_secret_pact_1;name{Ицпапа}, призванный name{элементальным навыком} skill{skill:Тёмная звезда утреннего инея}, всегда будет пребывать в состоянии name{Белого пламени}, а когда очки name{Ночного духа} исчерпаются, это состояние не завершится.;After being summoned with the name{Elemental Skill} skill{skill:Dawnfrost Darkstar}, name{Itzpapa} will always be in the name{Opal Fire} state, and when name{Nightsoul points} are exhausted, this state will not end.
talent_descr;citlali_teoiztacs_secret_pact_2;Кроме того, во время использования name{элементального навыка} skill{skill:Тёмная звезда утреннего инея} name{Ицпапа} израсходует все очки name{Ночного духа}, а во время своего существования будет непрерывно расходовать очки name{Ночного духа}. За каждое очко name{Ночного духа}, потраченное таким способом, name{Ситлали} будет получать 1 очко name{Свода тайных законов}.<br>Максимум очков name{Свода тайных законов} составляет 40. За каждое очко name{Свода тайных законов} все персонажи поблизости получают %{text_percent_1} бонуса pyro{Пиро} и hydro{Гидро урона}, а наносимый урон name{Ситлали} повышается на %{text_percent_2}.<br>Когда name{Ицпапа} покидает поле боя или ещё раз используется name{элементальный навык}, все очки name{Свода тайных законов} name{Ситлали} исчезают.;"Additionally, when skill{skill:Dawnfrost Darkstar} is used, name{Itzpapa} will consume all name{Nightsoul points}, and while it is on the field, it will continuously consume name{Nightsoul points}. Each name{Nightsoul point} consumed in this way will grant name{Citlali} 1 ""name{Cifra of the Secret Law}"" point.<br>A maximum of 40 such points can be gained, and each point name{Citlali} possesses will grant all nearby party members a %{text_percent_1} pyro{Pyro} and hydro{Hydro DMG Bonus}, and increase the DMG name{Citlali} deals by %{text_percent_2}.<br>When name{Itzpapa} leaves the field, or upon using name{Citlali}'s name{Elemental Skill} again, all ""name{Cifra of the Secret Law}"" points she has will be removed."
