category;name;rus;eng
talent_name;alyosha_hunters_advance;Наступление охотника;Hunter's Advance
talent_descr;alyosha_hunters_advance;<p>Призывает на подмогу верного друга name{Тугарина} и на короткое время превращает область впереди в name{Охотничьи угодья молний}.</p><p>name{Охотничьи угодья молний}<br>· Привлекают атаки врагов поблизости на себя.<br>· Каждые 2 сек. наносят electro{Электро урон по площади} врагам внутри области.</p><p>name{Тугарин}<br>· Если рядом есть враги, то каждые 2 сек. Тугарин будет бросаться на одного из них и кусать его, нанося electro{Электро урон}.<br>· Если на поражённом враге была name{Метка охотника}, то также активируется name{Метка охотника}.<br>· Если врагов несколько, Тугарин в первую очередь будет атаковать тех, на кого наложена name{Метка охотника}.</p><p><i>Постой. Подожди, пока не уймётся дрожь, - вот-вот из берёзовой рощи вылетит зуёк, красной грудкой приглашая выстрел.</i></p>;<p>Summons his trusted companion name{Tugarin} to fight alongside him on the field. This also turns an area in front of him into a name{Fulgurite Hunting Field} for a short time.</p><p>name{Fulgurite Hunting Field}<br>· Continuously taunts nearby opponents to incite them to attack.<br>· Every 2s, deals an instance of electro{AoE Electro DMG} to any opponent that enters the field.</p><p>name{Tugarin}<br>· If there are any opponents nearby, Tugarin will quickly move close to an opponent and maul them every 2s, dealing electro{Electro DMG}.<br>· If an opponent affected by the name{Hunter's Mark} effect is hit, the name{Hunter's Mark} will also be activated.<br>· Where there are multiple opponents, Tugarin will attack those affected by the name{Hunter's Mark} effect first.</p><p><i>Wait. Keep waiting until the impatience fades. That's when the red-bellied plover shall sweep across the birch grove and present itself before one's arrow.</i></p>
talent_name;alyosha_awakened_by_the_baying_hounds;Пробуждая дремлющий лес;Awakened by the Baying Hounds
talent_descr;alyosha_awakened_by_the_baying_hounds;<p>Когда skill{n11480002:Тугарин} атакует, name{HP} активного персонажа отряда поблизости также восстанавливается на value{120%} от name{силы атаки} name{Алёши}.</p>;<p>When skill{n11480002:Tugarin} attacks, it will also restore name{HP} to nearby active characters at value{120%} of name{Alyosha}'s name{ATK}.</p>
talent_name;alyosha_suffer_the_winter_wheat_will;Прощаясь с озимой пшеницей и палой листвой;Suffer the Winter Wheat Will
talent_descr;alyosha_suffer_the_winter_wheat_will;<p>Увеличивает name{урон элементального навыка} и name{взрыва стихии} name{Алёши} на value{0,35%} за каждый value{1%} его name{восстановления энергии}. Максимальное увеличение составляет value{70%}.</p>;<p>Increases the DMG name{Alyosha} deals with his name{Elemental Skill} and name{Elemental Burst} by value{0.35%} for every value{1%} of his name{Energy Recharge}. Up to a value{70%} increase can be obtained in this way.</p>
talent_name;alyosha_into_the_fray;Спеша в опасные края;Into the Fray
talent_descr;alyosha_into_the_fray;"<p>Находясь в skill{n11330003:Пределе путеводной звезды}, name{Алёша} входит в состояние skill{Сияния&nbsp;- Звёздный проводник}.<br>skill{Сияние&nbsp;- Звёздный проводник}: skill{Меткость охотника}, получаемая при активации skill{n11480001:Метки охотника}, также повышает урон stcond{Звёздного проводника} персонажа на поле боя на 20%.</p>";<p>name{Alyosha} will enter the skill{Radiance: Stellar-Conduct} state when inside a skill{n11330003:Polestar Field}.<br>skill{Radiance: Stellar-Conduct}: The skill{Hunter's Precision} effect obtained when the skill{n11480001:Hunter's Mark} is activated will also increase stcond{Stellar-Conduct} reaction DMG dealt by the character when on the field by 20%.</p>
talent_name;alyosha_frostvale_thunderclap;Гром в морозной долине;Frostvale Thunderclap
talent_descr;alyosha_frostvale_thunderclap;<p>После того как персонажи отряда поблизости активируют на противнике electro{Электро} реакции, name{Алёша} восстанавливает 15 name{ед. энергии}. Эффект может возникнуть один раз в 18 сек.</p>;<p>name{Alyosha} regenerates 15 name{Elemental Energy} when nearby party members trigger an electro{Electro}-related reaction on an opponent. This effect can trigger once every 18s.</p>
talent_name;alyosha_howl_from_afar;Вой издалека;Howl From Afar
talent_descr;alyosha_howl_from_afar;<p>Длительность name{взрыва стихии} skill{burst:Наступление охотника} увеличивается на 6 сек.<br>Кроме того, перед каждой атакой skill{n11480002:Тугарина} на одну цель накладывается skill{n11480001:Метка охотника}. Эффект не активирует skill{Метку охотника} на цели, которая уже имеет её.</p>;<p>The duration of the name{Elemental Burst} skill{burst:Hunter's Advance} is extended by 6s.<br>Additionally, each time skill{n11480002:Tugarin} attacks the opponent, he will also apply the skill{n11480001:Hunter's Mark} to a target. This effect does not activate existing skill{Hunter's Marks}.</p>
talent_name;alyosha_friendly_call;Помощь соратников;Friendly Call
talent_name;alyosha_harvest_the_spoils;Поимка добычи;Harvest the Spoils
talent_descr;alyosha_harvest_the_spoils;<p>Когда skill{n11480002:Тугарин} атакует, name{HP} персонажа отряда поблизости с его наименьшим процентным значением восстанавливается на value{60%} от name{силы атаки} name{Алёши}.</p>;<p>When skill{n11480002:Tugarin} attacks, he will also restore value{60%} of name{Alyosha}'s name{ATK} as name{HP} to the nearby party member with the lowest name{HP} by percentage.</p>
talent_name;alyosha_when_the_nightbird_falls_silent;Когда умолкли соловьи;When the Nightbird Falls Silent
talent_name;alyosha_standard_reclaimed;Возвращение стяга;Standard Reclaimed
talent_descr;alyosha_standard_reclaimed;<p>skill{Меткость охотника}, получаемая при активации skill{n11480001:Метки охотника}, теперь может складываться до 2 раз. Когда количество уровней достигает 2, name{мастерство стихий} персонажей на поле боя под воздействием этого эффекта также повышается на %{mastery} ед.</p>;<p>The skill{Hunter's Precision} effect obtained from activating a skill{n11480001:Hunter's Mark} can now stack, max 2 stacks. When the stack count reaches 2, characters affected by skill{Hunter's Precision} will also have their name{Elemental Mastery} increased by %{mastery} if they are on the field.</p>
