category;name;rus;eng
talent_name;raiden_shogun_musou_shinsetsu_1;Тайное искусство: Мусо синсэцу;Secret Art: Musou Shinsetsu
talent_name;raiden_shogun_musou_shinsetsu_2;name{Мусо иссин};name{Musou Isshin}
talent_descr;raiden_shogun_musou_shinsetsu_1;<p>Собрав несметные истины и бесчисленные мечты, name{сёгун Райдэн} проводит атаку name{Мусо но хитотати} и наносит electro{Электро урон по площади}, после чего ещё некоторое время использует name{Мусо иссин} в бою. Урон, наносимый атаками name{Мусо но хитотати} и name{Мусо иссин}, увеличивается в зависимости от количества потраченных при активации навыка уровней name{Решимости} Чакры вожделения.</p><p>name{Мусо иссин}<br>В этом состоянии name{сёгун Райдэн} использует в бою свой меч, а её name{обычные атаки}, name{заряженные атаки} и name{атаки в падении} получают electro{инфузию Электро}, которая не может быть отменена какой-либо другой элементальной инфузией. Когда эти атаки попадают по противнику, name{сёгун Райдэн} восстанавливает энергию всем окружающим членам отряда. Энергия может восстановиться таким способом только раз в 1 сек., и этот эффект может быть активирован до 5 раз во время действия навыка.<br>В этом состоянии повышается сопротивление прерыванию name{сёгуна Райдэн}, и она получает иммунитет к урону от реакции electro{Заряжен}. Когда name{Мусо иссин} активен, name{урон обычной атаки}, name{заряженной атаки} и name{атаки в падении} будет считаться уроном name{взрыва стихии}.</p><p>Эффект навыка name{Мусо иссин} исчезает, когда name{сёгун Райдэн} покидает бой.</p><p>name{Чакра вожделения}<br>Когда окружающие члены отряда (кроме самого name{сёгуна Райдэн}) используют name{взрыв стихии}, name{сёгун Райдэн} накапливает уровни name{Решимости} пропорционально стоимости энергии этих name{взрывов стихии}.<br>name{Решимость} может складываться до 60 раз.</p><p>Полученная с помощью Чакры вожделения name{Решимость} сбрасывается через 300 сек. после того, как name{сёгун Райдэн} покидает бой.</p><p><i>Это новая тайная техника name{сёгуна Райдэн}. Она оставила идеал «мусо» - «забвение» - и приняла новый идеал, название которого читается так же, но значит «мечта» - теперь сёгун несёт на своих плечах мечты и стремления всех людей. И «синсэцу» может означать как «истину», так и что-то «новое» - Инадзума открывает для себя новую главу...</i></p>;"<p>Gathering truths unnumbered and wishes uncounted, the name{Raiden Shogun} unleashes the name{Musou no Hitotachi} and deals electro{AoE Electro DMG}, using name{Musou Isshin} in combat for a certain duration afterward. The DMG dealt by name{Musou no Hitotachi} and name{Musou Isshin}'s attacks will be increased based on the number of name{Chakra Desiderata}'s name{Resolve} stacks consumed when this skill is used.</p><p>name{Musou Isshin}<br>While in this state, the name{Raiden Shogun} will wield her tachi in battle, while her name{Normal}, name{Charged}, and name{Plunging Attacks} will be infused with electro{Electro DMG}, which cannot be overridden. When such attacks hit opponents, she will regenerate name{Energy} for all nearby party members. name{Energy} can be restored this way once every 1s, and this effect can be triggered 5 times throughout this skill's duration.<br>While in this state, the name{Raiden Shogun}'s resistance to interruption is increased, and she is immune to electro{Electro-Charged} reaction DMG.<br>While name{Musou Isshin} is active, the name{Raiden Shogun}'s name{Normal}, name{Charged}, and name{Plunging Attack DMG} will be considered name{Elemental Burst DMG}.</p><p>The effects of name{Musou Isshin} will be cleared when the name{Raiden Shogun} leaves the field.</p><p>name{Chakra Desiderata}<br>When nearby party members (excluding the name{Raiden Shogun} herself) use their name{Elemental Bursts}, the name{Raiden Shogun} will build up name{Resolve} stacks based on the name{Energy} Cost of these name{Elemental Bursts}.<br>The maximum number of name{Resolve} stacks is 60.</p><p>The name{Resolve} gained by name{Chakra Desiderata} will be cleared 300s after the name{Raiden Shogun} leaves the field.</p><p><i>This is the name{Raiden Shogun}'s new secret technique. Abandoning the void-like ""Musou,"" she now shoulders a new ""Musou"" — the dreams and ambitions of all. Just as ""shinsetsu,"" ""the truth,"" also means ""the new,"" so too has Inazuma entered a new chapter.</i></p>"
talent_descr;raiden_shogun_musou_shinsetsu_2;В этом состоянии name{сёгун Райдэн} использует в бою свой меч, а её name{обычные атаки}, name{заряженные атаки} и name{атаки в падении} получают electro{инфузию Электро}, которая не может быть отменена какой-либо другой элементальной инфузией. Когда эти атаки попадают по противнику, name{сёгун Райдэн} восстанавливает энергию всем окружающим членам отряда. Энергия может восстановиться таким способом только раз в 1 сек., и этот эффект может быть активирован до 5 раз во время действия навыка.<br>В этом состоянии повышается сопротивление прерыванию name{сёгуна Райдэн}, и она получает иммунитет к урону от реакции electro{Заряжен}. Когда name{Мусо иссин} активен, name{урон обычной атаки}, name{заряженной атаки} и name{атаки в падении} будет считаться уроном name{взрыва стихии}.;While in this state, the name{Raiden Shogun} will wield her tachi in battle, while her name{Normal}, name{Charged}, and name{Plunging Attacks} will be infused with electro{Electro DMG}, which cannot be overridden. When such attacks hit opponents, she will regenerate name{Energy} for all nearby party members. name{Energy} can be restored this way once every 1s, and this effect can be triggered 5 times throughout this skill's duration.<br>While in this state, the name{Raiden Shogun}'s resistance to interruption is increased, and she is immune to electro{Electro-Charged} reaction DMG.<br>
talent_descr;raiden_shogun_musou_shinsetsu_3;Урон, наносимый атаками name{Мусо но хитотати} и name{Мусо иссин}, увеличивается в зависимости от количества потраченных при активации навыка уровней name{Решимости} Чакры вожделения.;The DMG dealt by name{Musou no Hitotachi} and name{Musou Isshin}'s attacks will be increased based on the number of name{Chakra Desiderata}'s name{Resolve} stacks consumed when this skill is used.
talent_name;raiden_shogun_wishes_unnumbered;Бесчисленные мечты;Wishes Unnumbered
talent_descr;raiden_shogun_wishes_unnumbered;Когда окружающие члены отряда получают name{элементальные сферы} или name{частицы}, skill{skill:Чакра вожделения} получает 2 уровня name{Решимости}.<br>Этот эффект может возникнуть один раз в 3 сек.;When nearby party members gain Elemental Orbs or Particles, skill{skill:Chakra Desiderata} gains 2 name{Resolve} stacks.<br>This effect can occur once every 3s.
talent_name;raiden_shogun_enlightened_one;Просветлённая;Enlightened One
talent_descr;raiden_shogun_enlightened_one;Каждый 1% свыше 100% name{восстановления энергии} name{сёгуна Райдэн} даёт ей следующие эффекты:<br>· Увеличивает name{восстановление энергии} от skill{burst:Мусо иссин} на value{0,6%}.<br>· Увеличивает бонус electro{Электро урона} на value{0,4%}.;Each 1% above 100% name{Energy Recharge} that the name{Raiden Shogun} possesses grants her:<br>·value{0.6%} greater name{Energy} restoration from skill{burst:Musou Isshin}<br>·value{0.4%} electro{Electro DMG Bonus}.
talent_name;raiden_shogun_ominous_inscription;Зловещая надпись;Ominous Inscription
talent_descr;raiden_shogun_ominous_inscription;skill{skill:Чакра вожделения} набирает name{Решимость} ещё быстрее. Когда electro{Электро} персонажи используют свой name{взрыв стихии}, получаемая name{Решимость} увеличивается на 80%. Когда персонажи других элементальных типов используют свой name{взрыв стихии}, получаемая name{Решимость} увеличивается на 20%.;skill{skill:Chakra Desiderata} will gather name{Resolve} even faster. When electro{Electro} characters use their name{Elemental Bursts}, the name{Resolve} gained is increased by 80%. When characters of other Elemental Types use their name{Elemental Bursts}, the name{Resolve} gained is increased by 20%.
talent_name;raiden_shogun_steelbreaker;Разрушитель стали;Steelbreaker
talent_descr;raiden_shogun_steelbreaker;Атаки name{сёгуна Райдэн} в состоянии name{Мусо иссин} навыка skill{burst:Тайное искусство: Мусо синсэцу} и name{Мусо но хитотати} игнорируют %{enemy_def_ignore_burst} от защиты противника.;While using name{Musou no Hitotachi} and in the name{Musou Isshin} state applied by skill{burst:Secret Art: Musou Shinsetsu}, the name{Raiden Shogun}'s attacks ignore %{enemy_def_ignore_burst} of opponents' name{DEF}.
talent_name;raiden_shogun_shinkage_bygones;Синкагэ минувших дней;Shinkage Bygones
talent_name;raiden_shogun_pledge_of_propriety;Клятва истинности;Pledge of Propriety
talent_descr;raiden_shogun_pledge_of_propriety;Когда состояние skill{burst:Мусо иссин} навыка skill{burst:Тайное искусство: Мусо синсэцу} заканчивается, все окружающие члены отряда (кроме name{сёгуна Райдэн}) получают %{text_percent} бонус name{силы атаки} на 10 сек.;When the skill{burst:Musou Isshin} state applied by skill{burst:Secret Art: Musou Shinsetsu} expires, all nearby party members (excluding the name{Raiden Shogun}) gain %{text_percent} bonus name{ATK} for 10s.
talent_name;raiden_shogun_shoguns_descent;Нисхождение сёгуна;Shogun's Descent
talent_name;raiden_shogun_wishbearer;Хранитель желаний;Wishbearer
talent_descr;raiden_shogun_wishbearer;В состоянии skill{burst:Мусо иссин} навыка skill{burst:Тайное искусство: Мусо синсэцу} атаки name{сёгуна Райдэн}, урон которых считается уроном name{взрыва стихии}, при попадании уменьшают время отката name{взрывов стихии} всех окружающих членов отряда (кроме самого name{сёгуна Райдэн}) на 1 сек.<br>Этот эффект может активироваться только раз в 1 сек. до 5 раз за время действия состояния name{Мусо иссин}.;While in the skill{burst:Musou Isshin} state applied by skill{burst:Secret Art: Musou Shinsetsu}, attacks by the name{Raiden Shogun} that are considered part of her name{Elemental Burst} will decrease all nearby party members' (not including the name{Raiden Shogun} herself) name{Elemental Burst} CD by 1s when they hit opponents.<br>This effect can trigger once every 1s and can trigger a total of 5 times during name{Musou Isshin}'s duration.
