category;name;rus;eng
talent_name;emilie_aromatic_explication;Толкование ароматов;Aromatic Explication
talent_descr;emilie_aromatic_explication;<p>Направляя собранные в Шкатулке ароматы, name{Эмилия} превращает их в чистую силу Дендро, создаёт Шкатулку Люмидус третьего уровня и откладывает существующую Шкатулку.<br>Находясь на поле боя, name{Шкатулка Люмидус} третьего уровня не собирает Ароматы поблизости, но непрерывно обрушивает Благоухающую росу, атакуя врагов в своей области действия и нанося им dendro{Дендро урон}. Во время действия обрушивается 1 капля name{Благоухающей росы} в 0,3 сек., причём каждый враг может быть целью только один раз в 0,7 сек.<br>Когда время действия истекает, заново создаётся name{Шкатулка Люмидус} первого уровня. Если name{Шкатулка Люмидус} была отложена во время использования Толкования ароматов, то воссоздаётся отложенная Шкатулка, причём её длительность сбрасывается.<br>Элементальный навык Извлечение ароматов во время действия name{Толкования ароматов} не создаёт Шкатулку Люмидус.</p><p><i>Любой парфюм, соприкоснувшись с воздухом, тут же изменяется, пока окончательно не растворится в шёпоте травы и ветра. В некотором смысле, люди никогда не смогут понюхать один и тот же аромат духов дважды.<br>То же касается и пути всего сущего. Поэтому можно сказать, что парфюм - толкование жизни.</i></p>;"<p>Guiding the fragrances collected within the Case, name{Emilie} converts them into pure Dendro energy, creating a Level 3 name{Lumidouce Case} and stowing existing Cases away.<br>While it exists, the Level 3 name{Lumidouce Case} will not gather nearby name{Scents}, but it will continuously cause Scented Dew to descend, attacking opponents within range and dealing dendro{Dendro DMG}. During this time, 1 drop of Scented Dew will descend every 0.3 seconds, and 1 opponent can become the target every 0.7 seconds.<br>When the duration ends, a Level 1 name{Lumidouce Case} will be recreated. If a name{Lumidouce Case} was stowed away when using Aromatic Explication, then the Case that was stowed away will be deployed instead, and its duration will be reset.<br>While name{Aromatic Explication} is active, the name{Elemental Skill} ""Fragrance Extraction"" will not create a name{Lumidouce Case}.</p><p><i>No matter the perfume, it will begin to change the instant it comes into contact with the air, before finally dissipating amidst the whispers of wind, trees, and grass. In that sense, no two people will appreciate the exact same fragrance.<br>So it is for the paths taken by all who live. In that sense, you can consider perfumes an explication of human life.</i></p>"
talent_name;emilie_lingering_fragrance;Непреходящий аромат;Lingering Fragrance
talent_descr;emilie_lingering_fragrance;Собрав два skill{skill:Аромата}, name{Шкатулка Люмидус} второго уровня расходует их и выпускает name{Парфюм ясных рос}, который наносит врагам dendro{Дендро урон} по площади, равный %{text_percent_dmg} name{силы атаки} name{Эмилии}. Этот урон не считается уроном name{элементального навыка}.;Each time it collects 2 skill{skill:Scents}, the Level 2 name{Lumidouce Case} will consume name{Scents} and release name{Cleardew Cologne} that deals AoE dendro{Dendro DMG} equal to %{text_percent_dmg} of name{Emilie}'s name{ATK} to opponents. This DMG is not considered name{Elemental Skill DMG}.
talent_name;emilie_rectification;Ректификация;Rectification
talent_descr;emilie_rectification;name{Эмилия} пропорционально своей name{силе атаки} наносит противникам со статусом pyro{Горение} повышенный урон: урон повышается на %{text_percent_dmg} за каждые 1000 ед. name{силы атаки}. Максимальное увеличение урона, которое можно получить таким образом, составляет %{text_percent_max}.;name{Emilie} deals increased DMG to pyro{Burning} opponents based on her name{ATK}, with every 1,000 name{ATK} increasing DMG dealt by %{text_percent_dmg}. The maximum DMG bonus that can be gained this way is %{text_percent_max}.
talent_name;emilie_light_fragrance_leaching;Экстрагирование лёгкого аромата;Light Fragrance Leaching
talent_descr;emilie_light_fragrance_leaching;Повышает урон skill{skill:Извлечения ароматов} и name{Парфюма ясных рос} таланта возвышения name{Непреходящий аромат} на %{dmg_skill_emilie}. Для последнего требуется открыть талант возвышения name{Непреходящий аромат}.<br>Кроме того, когда персонажи отряда поблизости активируют на противнике pyro{Горение} или наносят противнику в состоянии pyro{Горения} dendro{Дендро урон}, будет дополнительно создан 1 skill{skill:Аромат}. Этот эффект может возникнуть один раз в 2,9 сек.;"Increases the DMG dealt by skill{skill:Fragrance Extraction} and her Ascension Talent's name{Cleardew Cologne} ""name{Lingering Fragrance}"" by %{dmg_skill_emilie}. The latter requires unlocking said Ascension Talent first.<br>Additionally, when nearby party members trigger the pyro{Burning} reaction on opponents or deal dendro{Dendro DMG} to pyro{Burning} opponents, they will generate an additional skill{skill:Scent}. This effect can be triggered once every 2.9s."
talent_name;emilie_lakelight_top_note;Высший тон озёрного света;Lakelight Top Note
talent_descr;emilie_lakelight_top_note;Когда skill{skill:Извлечение ароматов}, skill{burst:Толкование ароматов} или name{Парфюм ясных рос} таланта возвышения name{Непреходящий аромат} (для последнего требуется открыть соответствующий талант возвышения) поражают противников, их dendro{Дендро сопротивление} снижается на %{enemy_res_dendro} на 10 сек.;"When skill{skill:Fragrance Extraction}, skill{burst:Aromatic Explication}, or name{Cleardew Cologne} produced by the Ascension Talent ""name{Lingering Fragrance}"" (the last of which requires Ascension Talent activation) hits opponents, those opponents' dendro{Dendro RES} is decreased by %{enemy_res_dendro} for 10s."
talent_name;emilie_exquisite_essence;Благоуханная эссенция;Exquisite Essence
talent_name;emilie_lumidouce_heart_note;Нотка сердца Люмидус;Lumidouce Heart Note
talent_descr;emilie_lumidouce_heart_note;Увеличивает длительность skill{burst:Толкования ароматов} на 2 сек., а также сокращает интервал выбора противника в качестве цели name{Благоухающей росы} на 0,3 сек.;skill{burst:Aromatic Explication}'s duration is increased by 2s. The interval between opponents being selected as the target for Scented Dew is decreased by 0.3s.
talent_name;emilie_puredew_aroma;Аромат чистых рос;Puredew Aroma
talent_name;emilie_marcotte_sillage;Шлейф маркота;Marcotte Sillage
talent_descr;emilie_marcotte_sillage;Применяя skill{skill:Извлечение ароматов} или skill{burst:Толкование ароматов}, name{Эмилия} на 5 сек. получает name{Стойкое благоухание}.<br>Во время его действия после обычных и name{заряженных атак} name{Эмилии} создаётся 1 name{Аромат}, урон её обычных и name{заряженных атак} конвертируется в dendro{Дендро урон}, который не может быть отменён другими инфузиями, а наносимый урон увеличивается на %{text_percent_dmg} от её name{силы атаки}.<br><br>Эффект name{Стойкого благоухания} прекращается, когда он таким способом создаёт name{Аромат} 4 раза или когда заканчивается время его действия. name{Стойкое благоухание} может возникнуть один раз в 12 сек.;When using skill{skill:Fragrance Extraction} or skill{burst:Aromatic Explication}, name{Emilie} will gain name{Abiding Fragrance} for 5s.<br>While this is active, after name{Emilie} uses name{Normal} or name{Charged Attacks}, she will generate 1 name{Scent}, and her name{Normal} and name{Charged Attack DMG} will be converted into dendro{Dendro DMG} that cannot be overridden, and the DMG dealt will be increased by %{text_percent_dmg} of name{Emilie}'s name{ATK}.<br><br>The name{Abiding Fragrance} effect will be removed after 4 name{Scents} are created this way or after its duration expires. name{Abiding Fragrance} can be triggered once every 12s.
