category;name;rus;eng
talent_descr;thoma_flaming_assault;Урон, наносимый name{Огненным разрывом} skill{burst:Багрового оёроя}, увеличивается на %{text_percent} от name{макс. HP} name{Томы}.;DMG dealt by skill{burst:Crimson Ooyoroi}'s name{Fiery Collapse} is increased by %{text_percent} of name{Thoma}'s name{Max HP}.
talent_name;thoma_a_comrades_duty;Долг друга;A Comrade's Duty
talent_descr;thoma_a_comrades_duty;Когда персонаж под защитой skill{skill:Пылающего щита} name{Томы}, но кроме него самого, получает удар, время отката skill{skill:Пылающего покрова} и skill{burst:Багрового оёроя} name{Томы} уменьшается на 3 сек.<br>Этот эффект может возникнуть раз в 20 сек.;When a character protected by name{Thoma}'s own skill{skill:Blazing Barrier} (name{Thoma} excluded) is attacked, name{Thoma}'s own skill{skill:Blazing Blessing} CD is decreased by 3s, while his own skill{burst:Crimson Ooyoroi}'s CD is decreased by 3s.<br>This effect can be triggered once every 20s.
talent_name;thoma_a_subordinates_skills;Проницательность слуги;A Subordinate's Skills
talent_descr;thoma_a_subordinates_skills;Длительность skill{burst:Багрового оёроя} увеличивается на 3 сек.;skill{burst:Crimson Ooyoroi}'s duration is increased by 3s.
talent_name;thoma_fortified_resolve;Твёрдая решимость;Fortified Resolve
talent_name;thoma_long_term_planning;Долгосрочный план;Long-Term Planning
talent_descr;thoma_long_term_planning;Использование навыка skill{burst:Багровый оёрой} восстанавливает 15 name{ед. энергии} name{Томы}.;After using skill{burst:Crimson Ooyoroi}, 15 name{Energy} will be restored to name{Thoma}.
talent_name;thoma_raging_wildfire;Бушующий пожар;Raging Wildfire
talent_name;thoma_burning_heart;Горячее сердце;Burning Heart
talent_descr;thoma_burning_heart;При получении или обновлении skill{skill:Пылающего щита} урон name{обычных атак}, name{заряженных атак} и name{атак в падении} всех членов отряда на 6 сек. повышается на %{dmg_normal}.;When a skill{skill:Blazing Barrier} is obtained or refreshed, the DMG dealt by all party members' name{Normal}, name{Charged}, and name{Plunging Attacks} is increased by %{dmg_normal} for 6s.
