category;name;rus;eng
feature_burst;alhaitham_single_instance_dmg;Однократный урон;Single-Instance DMG
feature_burst;alhaitham_basic_attack_instances;Базовое количество атак;Basic Attack Instances
feature_burst;alhaitham_1_mirror_attack_instances;Количество атак 1 Зеркала света;1-Mirror Attack Instances
feature_burst;alhaitham_2_mirror_attack_instances;Количество атак 2 Зеркал света;2-Mirror Attack Instances
feature_burst;alhaitham_3_mirror_attack_instances;Количество атак 3 Зеркал света;3-Mirror Attack Instances
talent_name;alhaitham_fetters_of_phenomena;Особое поле: Взаимосвязь феноменов;Particular Field: Fetters of Phenomena
talent_descr;alhaitham_fetters_of_phenomena;<p>Создаёт Особое связующее поле и наносит многократный dendro{Дендро урон по площади}.<br>Если во время активации навыка существуют name{Зеркала света}, все зеркала израсходуются, увеличивая количество раз нанесения урона.<br>Через 2 сек. после активации этого навыка, если израсходованных зеркал 0/1/2/3, создаётся 3/2/1/0 новых name{Зеркал света} соответственно.</p><p><i>«Учёный, который стремится к мудрости, должен быть готов видеть в каждом прочтённом слове врага. Только так можно избавиться от предрассудков».</i></p>;"<p>Creates a Particular Binding Field and deals multiple instances of dendro{AoE Dendro DMG}.<br>If name{Chisel-Light Mirrors} exist when this ability is unleashed, all such Mirrors will be consumed and increase the number of DMG instances dealt.<br>2s after this ability is unleashed, if 0/1/2/3 Mirrors were consumed, name{Alhaitham} will generate 3/2/1/0 new Mirrors in turn.</p><p><i>""If a researcher makes wisdom their goal, then they should be prepared to make an enemy of every word they read. Only then can they avoid bias.""</i></p>"
talent_name;alhaitham_four_causal_correction;Коррекция по четырём причинам;Four-Causal Correction
talent_descr;alhaitham_four_causal_correction;name{Заряженные атаки} или name{атаки в падении} name{аль-Хайтама} при попадании создают 1 name{Зеркало света}. Этот эффект может возникнуть один раз в 12 сек.;When name{Alhaitham}'s name{Charged} or name{Plunging Attacks} hit opponents, they will generate 1 name{Chisel-Light Mirror}. This effect can be triggered once every 12s.
talent_name;alhaitham_mysteries_laid_bare;Раскрытие тайн;Mysteries Laid Bare
talent_descr;alhaitham_mysteries_laid_bare;Каждая единица name{мастерства стихий} name{аль-Хайтама} увеличивает урон его name{Проекционного удара} и навыка skill{burst:Особое поле: Взаимосвязь феноменов} на %{text_percent_dmg}.<br>Бонус урона этих навыков, полученный таким образом, не может превышать %{text_percent_max}.;Each point of name{Alhaitham}'s name{Elemental Mastery} will increase the DMG dealt by name{Projection Attacks} and skill{burst:Particular Field: Fetters of Phenomena} by %{text_percent_dmg}.<br>The DMG of both aforementioned abilities can be increased by a maximum of %{text_percent_max} this way.
talent_name;alhaitham_intuition;Интуиция;Intuition
talent_descr;alhaitham_intuition;Когда Проекционный удар попадает по противнику, откат навыка skill{skill:Универсалия: Совершенствование формы} уменьшается на 1,2 сек. Эффект активируется не чаще одного раза в 1 сек.;When a Projection Attack hits an opponent, skill{skill:Universality: An Elaboration on Form}'s CD is decreased by 1.2s. This effect can be triggered once every 1s.
talent_name;alhaitham_debate;Полемика;Debate
talent_descr;alhaitham_debate;Когда name{аль-Хайтам} создаёт name{Зеркало света}, его name{мастерство стихий} повышается на %{mastery} ед. на 8 сек. Эффект может складываться до 4 раз. Длительность каждого уровня рассчитывается отдельно. Эффект срабатывает, даже если достигнуто максимальное количество name{Зеркал света}.;When name{Alhaitham} generates a name{Chisel-Light Mirror}, his name{Elemental Mastery} will be increased by %{mastery} for 8 seconds, max 4 stacks. Each stack's duration is counted independently. This effect can be triggered even when the maximum number of name{Chisel-Light Mirrors} has been reached.
talent_name;alhaitham_negation;Отрицание;Negation
talent_name;alhaitham_elucidation;Толкование;Elucidation
talent_descr;alhaitham_elucidation;Во время применения навыка skill{burst:Особое поле: Взаимосвязь феноменов} в зависимости от количества израсходованных и созданных в этот раз name{Зеркал света} активируются следующие эффекты:<br>· Каждое израсходованное name{Зеркало света} повышает name{мастерство стихий} остальных членов отряда поблизости на %{text_value_mastery} ед. на 15 сек.<br>· Каждое созданное name{Зеркало света} даёт name{аль-Хайтаму} %{text_value_dendro} бонус dendro{Дендро урона} на 15 сек.<br><br>Существующие эффекты, описанные выше, будут сняты, если во время их действия повторно активировать name{Особое поле: Взаимосвязь феноменов}.;When skill{burst:Particular Field: Fetters of Phenomena} is unleashed, the following effects will become active based on the number of name{Chisel-Light Mirrors} consumed and created this time around:<br>·Each name{Mirror} consumed will increase the name{Elemental Mastery} of all other nearby party members by %{text_value_mastery} for 15s.<br>·Each name{Mirror} generated will grant name{Alhaitham} a %{text_value_dendro} dendro{Dendro DMG Bonus} for 15s.<br><br>The pre-existing duration of the aforementioned effects will be cleared if you use name{Particular Field: Fetters of Phenomena} again while they are in effect.
talent_name;alhaitham_sagacity;Проницательность;Sagacity
talent_name;alhaitham_structuration;Структурирование;Structuration
talent_descr;alhaitham_structuration;name{Аль-Хайтам} получает следующие эффекты:<br>· Через 2 сек. после применения навыка skill{burst:Особое поле: Взаимосвязь феноменов} вне зависимости от числа израсходованных name{Зеркал света} создаётся 3 name{Зеркала света}.<br>· Если name{аль-Хайтам} создаёт name{Зеркала света}, когда достигнуто их максимальное количество, его name{шанс крит. попадания} повысится на %{crit_rate}, а name{крит. урон} - на %{crit_dmg} на 6 сек. Если эффект во время его исходного действия активируется повторно, его остающаяся длительность увеличится на 6 сек.;name{Alhaitham} gains the following effects:<br>· 2 seconds after skill{burst:Particular Field: Fetters of Phenomena} is unleashed, he will generate 3 name{Chisel-Light Mirrors} regardless of the number of mirrors consumed.<br>· If name{Alhaitham} generates name{Chisel-Light Mirrors} when their numbers have already maxed out, his name{CRIT Rate} and name{CRIT DMG} will increase by %{crit_rate} and %{crit_dmg} respectively for 6s. If this effect is triggered again during its initial duration, the duration remaining will be increased by 6s.
