category;name;rus;eng
feature_burst;yaoyao_white_radish_heal;Лечение Редьки белого нефрита Наследия Адептов;Adeptal Legacy White Jade Radish Healing
feature_burst;yaoyao_dendro_res_bonus;Дендро сопротивление;Dendro RES Bonus
feature_burst;yaoyao_adept_duration;Длительность Наследия Адептов;Adeptal Legacy Duration
talent_name;yaoyao_moonjade_descent;Сошествие лунной яшмы;Moonjade Descent
talent_descr;yaoyao_moonjade_descent;<p>По велению некоего Адепта в чрезвычайной ситуации высвобождает всю силу Юэгуя, нанося противникам поблизости dendro{Дендро урон}, и входит во всепобеждающее (в некотором смысле) состояние name{Наследия Адептов}.</p><p>name{Наследие Адептов}<br>· Создаваемая name{Редька белого нефрита} преобразуется для нанесения урона или лечения в соответствии с характеристиками данного навыка. Когда она взрывается, то восстанавливает name{HP} всем персонажам поблизости, а наносимый dendro{Дендро урон} считается уроном name{взрыва стихии}.<br>· Периодически призывает Прыгающих Юэгуев до тех пор, пока их количество не достигнет лимита. Прыгающий Юэгуй ведёт себя так же, как name{Бросающий Юэгуй}, призываемый name{элементальным навыком} Небесное скопление редьки. Одновременно может существовать не более 3 Прыгающих Юэгуев.<br>· Повышает name{скорость передвижения} name{Яо Яо} на 15%.<br>· dendro{Дендро сопротивление} name{Яо Яо} увеличивается. </p><p>Если name{Яо Яо} покинет поле боя, состояние name{Наследия Адептов} прервётся. С завершением этого состояния все Прыгающие Юэгуи исчезнут.</p><p><i>«Который из них Юэгуй? Да все они тут Юэгуи!»</i></p>;"<p>At the enjoinment of a certain adeptus, Yuegui's full potential can be unleashed in an emergency, dealing dendro{Dendro DMG} to nearby opponents and entering an (in some sense) unsurpassed name{Adeptal Legacy} state.</p><p>name{Adeptal Legacy}<br>·name{White Jade Radishes} generated will be changed to heal and deal DMG according to this skill. Explosions will heal all nearby party members, and the dendro{Dendro DMG} that they deal will be viewed as name{Elemental Burst DMG} instead.<br>·Summons ""Yuegui: Jumping Mode"" at intervals until their limit has been reached. The behavior of this version of Yuegui is the same as that of ""name{Yuegui: Throwing Mode}"" in the name{Elemental Skill}, Raphanus Sky Cluster. A maximum of 3 Yuegui: Jumping Mode can exist at any one time.<br>·name{Yaoyao}'s name{Movement SPD} is increased by 15%.<br>·name{Yaoyao}'s dendro{Dendro RES} will be increased.</p><p>The name{Adeptal Legacy} state will end once name{Yaoyao} is off-field, and all remaining Yuegui: Jumping Mode will be cleared once this state ends.</p><p><i>""Eh? Which one of these is actually Yuegui, you ask? Aren't they all Yuegui?""</i></p>"
talent_name;yaoyao_starscatter;Звёздная россыпь;Starscatter
talent_descr;yaoyao_starscatter;Находясь в состоянии name{Наследия Адептов} навыка skill{burst:Сошествие лунной яшмы}, name{Яо Яо} во время спринта, прыжков или бега постоянно бросает во врагов поблизости name{Редьку белого нефрита}. Таким способом можно метать 1 редьку раз в 0,6 сек.;While affected by the name{Adeptal Legacy} state caused by skill{burst:Moonjade Descent}, name{Yaoyao} will constantly throw name{White Jade Radishes} at nearby opponents when she is sprinting, jumping, or running. She can throw 1 name{White Jade Radish} this way once every 0.6s.
talent_name;yaoyao_in_others_shoes;Забота о ближнем;In Others' Shoes
talent_descr;yaoyao_in_others_shoes;Когда skill{skill:Редька белого нефрита} взрывается, то восстанавливает name{HP} персонажам в области её действия каждую 1 сек. пропорционально %{text_percent_hp} от name{макс. HP} name{Яо Яо}. Эффект длится 5 сек.;When skill{skill:White Jade Radishes} explode, active characters within their AoE will regain name{HP} every 1s based on %{text_percent_hp} of name{Yaoyao}'s name{Max HP}. This effect lasts 5s.
talent_name;yaoyao_adeptus_tutelage;Наставничество Адепта;Adeptus' Tutelage
talent_descr;yaoyao_adeptus_tutelage;Когда skill{skill:Редька белого нефрита} взрывается, активные персонажи в области её действия получают %{dmg_dendro} бонус dendro{Дендро урона} на 8 сек., а также восстанавливают 15 ед. выносливости. Восстанавливать выносливость таким образом можно 1 раз в 5 сек.;When skill{skill:White Jade Radishes} explode, active characters within their AoE will gain %{dmg_dendro} dendro{Dendro DMG Bonus} for 8s and have 15 Stamina restored to them. This form of Stamina Restoration can only be triggered every 5s.
talent_name;yaoyao_innocent;Беспорочность;Innocent
talent_descr;yaoyao_innocent;Если взрывы name{Редьки белого нефрита} наносят противникам урон, когда name{Яо Яо} пребывает в состоянии name{Наследия Адептов} навыка skill{burst:Сошествие лунной яшмы}, то она восстанавливает 3 name{ед. энергии}. Восстанавливать энергию таким образом можно 1 раз в 0,8 сек.;While affected by the name{Adeptal Legacy} state caused by skill{burst:Moonjade Descent}, if name{White Jade Radish} explosions hit opponents, 3 name{Energy} will be restored to name{Yaoyao}. This form of name{Energy} regeneration can occur once every 0.8s.
talent_name;yaoyao_loyal_and_kind;Верность и доброта;Loyal and Kind
talent_name;yaoyao_winsome;Дружелюбие;Winsome
talent_descr;yaoyao_winsome;После активации skill{skill:Небесного скопления редьки} или skill{burst:Сошествия лунной яшмы} name{мастерство стихий} name{Яо Яо} увеличивается пропорционально %{text_percent_hp} от её name{макс. HP} на 8 сек. Таким образом к мастерству стихий может прибавиться до %{text_value_max} ед.;After using skill{skill:Raphanus Sky Cluster} or skill{burst:Moonjade Descent}, name{Yaoyao}'s name{Elemental Mastery} will be increased based on %{text_percent_hp} of her name{Max HP} for 8s. The maximum name{Elemental Mastery} she can gain this way is %{text_value_max}.
talent_name;yaoyao_compassionate;Сострадательность;Compassionate
talent_name;yaoyao_beneficent;Благодетельность;Beneficent
talent_descr;yaoyao_beneficent;С каждым третьим броском name{Редьки белого нефрита} skill{burst:Бросающий Юэгуй} дополнительно бросает 1 name{Мегаредьку}, которая обладает большей зоной поражения и следующими эффектами при взрыве:<br>· Наносит dendro{Дендро урон} по площади, равный %{text_percent_atk} от name{силы атаки} name{Яо Яо}.<br>· Восстанавливает name{HP} активного персонажа пропорционально %{text_percent_heal} от name{макс. HP} name{Яо Яо}.<br><br>Каждый name{Бросающий Юэгуй} может бросить до 2 name{Мегаредек}.;For every 2 name{White Jade Radishes} skill{skill:Yuegui: Throwing Mode} throws out, the next throw will also release a name{Mega Radish} that will have a larger AoE than the standard name{White Jade Radish} and have the following effects upon exploding:<br>·Deals AoE dendro{Dendro DMG} based on %{text_percent_atk} of name{Yaoyao}'s name{ATK}.<br>·Restores name{HP} for the active character based on %{text_percent_heal} of name{Yaoyao}'s name{Max HP}.<br><br>Every name{Yuegui: Throwing Mode} can throw out a maximum of 2 name{Mega Radishes}.
