category;name;rus;eng
talent_descr;razor_lightning_fang_2;"<p>· Атакует вместе с name{обычными атаками} name{Рэйзора}, нанося electro{Электро урон};<br>· Увеличивает name{скорость атаки} и electro{Электро сопротивление} name{Рэйзора};<br>· Даёт Рэйзору иммунитет от урона, вызванного статусом electro{Заряжен};<br>· name{Заряженные атаки} name{Рэйзора} становятся недоступны;<br>· Повышает устойчивость к прерыванию атак name{Рэйзора}.</p>";<p>·Strikes alongside name{Razor}'s normal attacks, dealing electro{Electro DMG}.<br>·Raises name{Razor}'s name{ATK SPD} and electro{Electro RES}.<br>·Causes name{Razor} to be immune to DMG inflicted by the electro{Electro-Charged} status.<br>·Disables name{Razor}'s name{Charged Attacks}.<br>·Increases name{Razor}'s resistance to interruption.</p>
talent_name;razor_awakening;Пробуждение;Awakening
talent_descr;razor_awakening;<p>Уменьшает время отката навыка skill{skill:Гром и когти} на %{text_percent_cd}, также использование навыка skill{burst:Громовой клык} полностью сбрасывает его время отката.</p>;<p>Decreases skill{skill:Claw and Thunder}'s CD by %{text_percent_cd}.<br>Using skill{burst:Lightning Fang} resets the CD of skill{skill:Claw and Thunder}.</p>
talent_name;razor_hunger;Голод;Hunger
talent_descr;razor_hunger;<p>Восстановление энергии name{Рэйзора} увеличивается на %{recharge}, когда количество его энергии опускается ниже %{text_percent}.</p>;<p>When name{Razor}'s name{Energy} is below %{recharge}, increases name{Energy Recharge} by %{text_percent}.</p>
talent_name;razor_surge_of_lightning;Ведьмин ритуал кануна: Вспышка молнии;Witch's Eve Rite: Surge of Lightning
talent_descr;razor_surge_of_lightning_1;<p>Выполнив skill{Уроки ведьм: Волчата}, name{Рэйзор} станет skill{Ведьмовским} персонажем. Если в отряде хотя бы 2 name{Ведьмовских} персонажа, активируется эффект skill{Ведьмовство: Тайный обряд}, который усиливает name{Ведьмовских} персонажей.<br>Кроме того, name{взрыв стихии} name{Рэйзора} skill{burst:Громовой клык} получает усиление: урон skill{внутреннего волка} повышается на %{text_percent} от name{силы атаки} name{Рэйзора}.</p>;<p>After completing skill{Witch's Homework: Of the Little Wolf Pack}, name{Razor} will become a skill{Hexerei} character. When the party includes at least 2 name{Hexerei} characters, you will gain the skill{Hexerei: Secret Rite} effect, which enhances name{Hexerei} characters.<br>Additionally, name{Razor}'s name{Elemental Burst} skill{burst:Lightning Fang} is enhanced: skill{The Wolf Within}'s DMG dealt is increased by %{text_percent} of name{Razor}'s name{ATK}.</p>
talent_descr;razor_surge_of_lightning_2;<p>skill{Ведьмовство: Тайный обряд}<br>Если во время существования внутреннего волка, вызванного name{взрывом стихии} skill{burst:Громовой клык}, количество печатей electro{Электро} name{элементального навыка} name{Рэйзора} skill{skill:Гром и когти} превышает лимит, внутренний волк низвергает в противников поблизости удары молнии, которые наносят electro{Электро урон} по площади, равный %{text_percent} от name{силы атаки} name{Рэйзора}, а также восстанавливает ему 7 name{ед. энергии}. Этот эффект может возникнуть 1 раз в 1 сек.</p>;<p>skill{Hexerei: Secret Rite}<br>While the Wolf Within summoned by name{Razor}'s name{Elemental Burst} skill{burst:Lightning Fang} is active, if the electro{Electro} Sigils from name{Razor}'s name{Elemental Skill} skill{skill:Claw and Thunder} overflow, the Wolf Within will call down a lightning strike on nearby enemies, dealing AoE electro{Electro DMG} equal to %{text_percent} of name{Razor}'s name{ATK} and restoring 7 name{Energy} to name{Razor}. This effect can be triggered once every 1s.</p>
talent_descr;razor_surge_of_lightning_3;<p>Выполнив skill{Уроки ведьм: Волчата}, name{Рэйзор} станет skill{Ведьмовским} персонажем. Если в отряде хотя бы 2 name{Ведьмовских} персонажа, активируется эффект skill{Ведьмовство: Тайный обряд}, который усиливает name{Ведьмовских} персонажей.</p>;<p>After completing skill{Witch's Homework: Of the Little Wolf Pack}, name{Razor} will become a skill{Hexerei} character. When the party includes at least 2 name{Hexerei} characters, you will gain the skill{Hexerei: Secret Rite} effect, which enhances name{Hexerei} characters.</p>
talent_name;razor_wolfs_instinct;Волчья натура;Wolf's Instinct
talent_descr;razor_wolfs_instinct;<p>Подобранные name{элементальные сферы} или name{частицы} увеличивают урон name{Рэйзора} на %{dmg_all} в течение 8 сек.</p>;<p>Picking up an name{Elemental Orb} or name{Particle} increases name{Razor}'s DMG by %{dmg_all} for 8s.</p>
talent_name;razor_suppression;Подавление;Suppression
talent_descr;razor_suppression;<p>Увеличивает name{шанс крит. попадания} name{Рэйзора} против врагов с name{HP} ниже %{text_percent_hp} на %{crit_rate_enemy}.</p>;<p>Increases name{CRIT Rate} against opponents with less than %{text_percent_hp} name{HP} by %{crit_rate_enemy}.</p>
talent_name;razor_soul_companion;Родственная душа;Soul Companion
talent_name;razor_bite;Укус;Bite
talent_descr;razor_bite;<p>При попадании быстрое нажатие навыка skill{skill:Гром и Когти} понижает name{защиту} противника на %{enemy_def_reduce} в течение 7 сек.</p>;<p>When casting skill{skill:Claw and Thunder} (Press), opponents hit will have their name{DEF} decreased by %{enemy_def_reduce} for 7s.</p>
talent_name;razor_sharpened_claws;Заточенные когти;Sharpened Claws
talent_name;razor_lupus_fulguris;Звезда Сириус;Lupus Fulguris
talent_descr;razor_lupus_fulguris;<p>Каждые 10 сек. меч name{Рэйзора} заряжается молнией, которая высвобождается при следующей name{обычной атаке} и наносит electro{Электро урон}, равный %{text_percent_dmg} от name{силы атаки} name{Рэйзора}.<br>Если name{Рэйзор} не находится под действием навыка skill{burst:Громовой клык}, каждое попадание молнией по врагу даёт ему символ electro{Электро} навыка skill{skill:Гром и когти}.</p>;<p>Every 10s, name{Razor}'s sword charges up, causing the next name{Normal Attack} to release lightning that deals %{text_percent_dmg} of name{Razor}'s name{ATK} as electro{Electro DMG}.<br>When name{Razor} is not using skill{burst:Lightning Fang}, a lightning strike on an opponent will grant name{Razor} an electro{Electro} Sigil for skill{skill:Claw and Thunder}.</p>
talent_descr;razor_lupus_fulguris_hex;<p>Каждые 10 сек. меч name{Рэйзора} заряжается молнией, которая высвобождается при следующей name{обычной атаке} и наносит electro{Электро урон}, равный 100% от name{силы атаки} name{Рэйзора}.<br>Если name{Рэйзор} не находится под действием навыка skill{burst:Громовой клык}, попадание молнией по врагу даёт ему три печати electro{Электро} навыка skill{skill:Гром и когти}.<br>Кроме того, получая печати electro{Электро} с помощью name{элементального навыка} skill{skill:Гром и когти}, name{Рэйзор} получает по три печати за раз.<br>На 15 сек. после расходования печати electro{Электро} name{шанс крит. попадания} name{Рэйзора} увеличивается на 10%, а name{крит. урон} - на 50%.</p>;<p>Every 10s, name{Razor}'s sword charges up, causing the next name{Normal Attack} to release lightning that deals 100% of name{Razor}'s name{ATK} as electro{Electro DMG}.<br>When name{Razor} is not using skill{burst:Lightning Fang}, lightning strikes on an opponent will grant 3 electro{Electro} Sigils for his name{Elemental Skill} skill{skill:Claw and Thunder}.<br>Additionally, when name{Razor} gains electro{Electro} Sigils through his name{Elemental Skill} skill{skill:Claw and Thunder}, he will gain 3 Sigils instead.<br>For 15s after consuming electro{Electro} Sigils, name{Razor}'s name{CRIT Rate} is increased by 10% and name{CRIT DMG} by 50%.</p>
