category;name;rus;eng
talent_descr;nahida_awakening_elucidated;За каждую единицу name{мастерства стихий} name{Нахиды} свыше 200 урон name{Очищения трикармы} её skill{skill:Пелены знаний} увеличивается на %{text_percent_skill|0|2}, а name{шанс крит. попадания} - на %{text_percent_crit|0|2}.<br>Урон name{Очищения трикармы} может таким образом увеличиться на %{text_percent_skill_max}, а name{шанс крит. попадания} - на %{text_percent_crit_max}.;Each point of name{Nahida}'s name{Elemental Mastery} beyond 200 will grant %{text_percent_skill|0|2} Bonus DMG and %{text_percent_crit|0|2} name{CRIT Rate} to name{Tri-Karma Purification} from skill{skill:All Schemes to Know}.<br>A maximum of %{text_percent_skill_max} Bonus DMG and %{text_percent_crit_max} name{CRIT Rate} can be granted to name{Tri-Karma Purification} in this manner.
talent_name;nahida_the_seed_of_stored_knowledge;Семя потаённых знаний;The Seed of Stored Knowledge
talent_descr;nahida_the_seed_of_stored_knowledge;Когда активируется skill{Святилище Майи}, при подсчёте типов элементов персонажей к количеству pyro{Пиро}, electro{Электро} и hydro{Гидро} персонажей прибавляет по 1.;When the skill{Shrine of Maya} is unleashed and the Elemental Types of the party members are being tabulated, the count will add 1 to the number of pyro{Pyro}, electro{Electro}, and hydro{Hydro} characters respectively.
talent_name;nahida_the_root_of_all_fullness;Корень всей полноты;The Root of All Fullness
talent_descr;nahida_the_root_of_all_fullness_1; Урон, получаемый от реакций pyro{Горение}, dendro{Бутонизация}, dendro{Вегетация} и dendro{Цветение}, может становиться критическим. Фиксированный name{шанс крит. попадания} составляет %{crit_rate_bloom}, а фиксированный name{крит. урон} - %{crit_dmg_bloom}. name{Шанс крит. попадания}, предоставляемый этим эффектом, может суммироваться с повышением шанса крит. попадания аналогичных эффектов, позволяющих элементальным реакциям наносить критические попадания.<br>  name{Шанс крит. попадания} и name{крит. урон} получаемого урона dendro{Лунной бутонизации} повышаются на %{crit_rate_lunarbloom} и %{crit_dmg_lunarbloom} соответственно.; pyro{Burning}, dendro{Bloom}, dendro{Hyperbloom}, and dendro{Burgeon} name{Reaction DMG} they receive can score CRIT Hits. name{CRIT Rate} and name{CRIT DMG} are fixed at %{crit_rate_bloom} and %{crit_dmg_bloom} respectively. name{CRIT Rate} from this effect stacks with name{CRIT Rate} from similar effects that allow these Elemental Reactions to CRIT.<br>  The name{CRIT Rate} and name{CRIT DMG} of dendro{Lunar-Bloom DMG} received are increased by %{crit_rate_lunarbloom} and %{crit_dmg_lunarbloom} respectively.
talent_descr;nahida_the_root_of_all_fullness_2; На 8 сек. после воздействия реакций dendro{Стимуляция}, electro{Обострение} и dendro{Разрастание} защита понижается на %{enemy_def_reduce}.<br>; Within 8s of being affected by dendro{Quicken}, electro{Aggravate}, or dendro{Spread}, name{DEF} is decreased by %{enemy_def_reduce}.<br>
talent_name;nahida_the_shoot_of_conscious_attainment;Росток перенятых успехов;The Shoot of Conscious Attainment
talent_name;nahida_the_stem_of_manifest_inference;Стебель ясных заключений;The Stem of Manifest Inference
talent_descr;nahida_the_stem_of_manifest_inference;Когда 1/2/3/4 и более противников попадают под воздействие Семян скандхи навыка skill{skill:Пелена знаний}, name{мастерство стихий} name{Нахиды} увеличивается на 100/120/140/160 ед.;When 1/2/3/4 (or more) nearby opponents are affected by skill{skill:All Schemes to Know}'s name{Seeds of Skandha}, name{Nahida}'s name{Elemental Mastery} will be increased by 100/120/140/160.
talent_name;nahida_the_leaves_of_enlightening_speech;Листья просветляющей речи;The Leaves of Enlightening Speech
talent_name;nahida_the_fruit_of_reasons_culmination;Плод апогея доводов;The Fruit of Reason's Culmination
talent_descr;nahida_the_fruit_of_reasons_culmination;Если после активации skill{burst:Призрачного сердца} name{Нахида} поразит обычной или name{заряженной атакой} врага, отмеченного name{Семенем скандхи} навыка skill{skill:Пелена знаний}, на него и всех связанных с ним противников будет наложено name{Очищение трикармы: Кармическое небытие}, которое наносит dendro{Дендро урон} равный %{text_percent_dmg} от name{силы атаки} и %{text_percent_dmg2} от name{мастерства стихий}.<br>Урон name{Очищения трикармы: Кармическое небытие} считается уроном name{элементального навыка} и может возникнуть один раз в 0,2 сек.<br> Через 10 сек. либо после 6 активаций name{Очищения трикармы: Кармическое небытие} эффект исчезнет.;When name{Nahida} hits an opponent affected by skill{skill:All Schemes to Know}'s name{Seeds of Skandha} with name{Normal} or name{Charged Attacks} after unleashing skill{burst:Illusory Heart}, she will use name{Tri-Karma Purification: Karmic Oblivion} on this opponent and all connected opponents, dealing dendro{Dendro DMG} based on %{text_percent_dmg} of name{Nahida}'s name{ATK} and %{text_percent_dmg2} of her name{Elemental Mastery}.<br>DMG dealt by name{Tri-Karma Purification: Karmic Oblivion} is considered name{Elemental Skill DMG} and can be triggered once every 0.2s.<br>This effect can last up to 10s and will be removed after name{Nahida} has unleashed 6 instances of name{Tri-Karma Purification: Karmic Oblivion}.
