category;name;rus;eng
talent_descr;traveler_bellowing_thunder;<p>Вы взываете к защите молнии, которая отбрасывает окружающих врагов и наносит им electro{Электро урон}.</p><p>name{Завеса молнии}<br>Когда обычная или name{заряженная атака} активного персонажа попадает по врагу, генерируется Нисходящий гром, который наносит electro{Электро урон}.<br>Когда Нисходящий гром попадает по врагу, он восстанавливает энергию этого персонажа.<br>Только один удар Нисходящего грома может генерироваться каждые 0,5 сек.</p><p><i>Вы с Паймон изучали свет, что сверкает за тучами.</i></p>;<p>You call upon the protection of lightning, knocking nearby opponents back and dealing electro{Electro DMG} to them.</p><p>name{Lightning Shroud}<br>When your active character's name{Normal} or name{Charged Attacks} hit opponents, they will call Falling Thunder forth, dealing electro{Electro DMG.}<br>When Falling Thunder hits opponents, it will regenerate name{Energy} for that character.<br>One instance of Falling Thunder can be generated every 0.5s.</p><p><i>You and Paimon studied the light that flashes through the clouds.</i></p>
talent_name;traveler_thunderflash;Вспышка молнии;Thunderflash
talent_descr;traveler_thunderflash;Когда другой ближайший персонаж в отряде получает Амулет изобилия, созданный навыком skill{skill:Клинок молнии}, время отката этого навыка уменьшается на 1,5 сек.;When another nearby character in the party obtains an name{Abundance Amulet} created by skill{skill:Lightning Blade}, skill{Lightning Blade's} CD is decreased by 1.5s.
talent_name;traveler_resounding_roar;Сокрушительный рокот;Resounding Roar
talent_descr;traveler_resounding_roar;Увеличивает эффект name{восстановления энергии}, даруемый name{Амулетом изобилия} навыка skill{skill:Клинок молнии}, на %{text_percent} от name{восстановления энергии} name{путешественника}.;Increases the name{Energy Recharge} effect granted by skill{skill:Lightning Blade}'s name{Abundance Amulet} by %{text_percent} of the name{Traveler}'s name{Energy Recharge}.
talent_name;traveler_spring_thunder_of_fertility;Гром весеннего урожая;Spring Thunder of Fertility
talent_descr;traveler_spring_thunder_of_fertility;Количество Амулетов изобилия, которые создаёт навык skill{skill:Клинок молнии}, увеличено до 3.;The number of Abundance Amulets that can be generated using skill{skill:Lightning Blade} is increased to 3.
talent_name;traveler_violet_vehemence;Пурпурная ярость;Violet Vehemence
talent_descr;traveler_violet_vehemence;Попадание Нисходящим громом, созданным навыком skill{burst:Раскаты грома}, понижает electro{Электро сопротивление} на value{15%} в течение 8 сек.;When Falling Thunder created by skill{burst:Bellowing Thunder} hits an opponent, it will decrease their electro{Electro RES} by value{15%} for 8s.
talent_name;traveler_distant_crackling;Далёкие раскаты;Distant Crackling
talent_name;traveler_fickle_cloudstrike;Переменчивые тучи;Fickle Cloudstrike
talent_descr;traveler_fickle_cloudstrike;Когда персонаж получает Амулеты изобилия, создаваемые навыком skill{skill:Клинок молнии}, если его энергия ниже %{text_percent1}, то количество энергии, восстанавливаемое Амулетами изобилия, увеличивается на %{text_percent2}.;When a character obtains Abundance Amulets generated by skill{skill:Lightning Blade}, if this character's name{Energy} is less than %{text_percent1}, the name{Energy} restored by the Abundance Amulets is increased by %{text_percent2}.
talent_name;traveler_clamor_in_the_wilds;Грохот на просторах;Clamor in the Wilds
talent_name;traveler_world_shaker;Сотрясение мира;World-Shaker
talent_descr;traveler_world_shaker;Каждые 2 атаки Нисходящего грома, вызванные навыком skill{burst:Раскаты грома}, значительно повышают урон, наносимый следующей атакой Нисходящего грома, который становится равен %{text_percent_dmg} от первоначального урона, и восстанавливают дополнительную единицу энергии персонажу.;Every 2 Falling Thunder attacks triggered by skill{burst:Bellowing Thunder} will greatly increase the DMG dealt by the next Falling Thunder, which will deal %{text_percent_dmg} of its original DMG and will restore an additional 1 name{Energy} to the current character.
