category;name;rus;eng
talent_name;gorou_swift_as_the_wind;Бег собаки: Скорость ветра;Rushing Hound: Swift as the Wind
talent_descr;gorou_swift_as_the_wind;Когда активный персонаж (не name{Горо}), находясь под действием созданного самим name{Горо} skill{skill:Боевого штандарта генерала} или области skill{burst:Влияния генерала}, наносит geo{Гео урон} врагу, время отката skill{skill:Всесторонней защиты Инудзаки} name{Горо} снижается на 2 сек.<br>Эффект возникает раз в 10 сек.;When characters (other than name{Gorou}) within the AoE of name{Gorou}'s skill{skill:General's War Banner} or skill{burst:General's Glory} deal geo{Geo DMG} to opponents, the CD of name{Gorou}'s skill{skill:Inuzaka All-Round Defense} is decreased by 2s.<br>This effect can occur once every 10s.
talent_name;gorou_steady_as_a_clock;Ожидание собаки: Точность часов;Sitting Hound: Steady as a Clock
talent_descr;gorou_steady_as_a_clock;Если активный персонаж поблизости во время действия skill{burst:Влияния генерала} получает созданный реакцией geo{Кристалл} name{элементальный осколок}, то длительность name{Влияния генерала} name{Горо} увеличивается на 1 сек.<br>Эффект может возникнуть раз в 0,1 сек. Нельзя увеличить длительность больше чем на 3 сек.;While skill{burst:General's Glory} is in effect, its duration is extended by 1s when a nearby active character obtains an name{Elemental Shard} from a geo{Crystallize} reaction. <br>This effect can occur once every 0.1s. Max extension is 3s.
talent_name;gorou_fierce_as_fire;Укус собаки: Ярость огня;Mauling Hound: Fierce as Fire
talent_name;gorou_warm_as_water;Забота собаки: Нежность воды;Lapping Hound: Warm as Water
talent_descr;gorou_warm_as_water;У активного персонажа в области skill{burst:Влияния генерала} при наличии эффектов name{Крепость} или name{Ярость} каждые 1,5 сек. восстанавливается name{HP} в размере %{text_percent} name{защиты} самого name{Горо}.;"When skill{burst:General's Glory} is in the ""name{Impregnable}"" or ""name{Crunch}"" states, it will also heal active characters within its AoE by %{text_percent} of name{Gorou}'s own name{DEF} every 1.5s."
talent_name;gorou_thunderous_force;Удар собаки: Сила грома;Striking Hound: Thunderous Force
talent_name;gorou_mountainous_fealty;Доблесть собаки: Надёжность гор;Valiant Hound: Mountainous Fealty
talent_descr;gorou_mountainous_fealty;"В течение 12 сек. после запуска skill{skill:Всесторонней защиты Инудзаки} или skill{burst:Дзюга: Вперёд к победе} у всех членов отряда поблизости увеличивается крит. geo{Гео урон} в соответствии с уровнем области:<br>· name{Стойкость} - на value{10%};<br>· name{Крепость} - на value{20%};<br>· name{Ярость} - на value{40%}.<br><br>Эффект не складывается, действует последний сработавший эффект.";"For 12s after using skill{skill:Inuzaka All-Round Defense} or skill{burst:Juuga: Forward Unto Victory}, increases the name{CRIT DMG} of all nearby party members' geo{Geo DMG} based on the buff level of the skill's field at the time of use:<br>· ""name{Standing Firm}"": +value{10%}<br>· ""name{Impregnable}"": +value{20%}<br>· ""name{Crunch}"": +value{40%}<br><br>This effect cannot stack and will take reference from the last instance of the effect that is triggered."
