category;name;rus;eng
talent_name;xiao_heaven_fall;Эра распада: Падение небес;Dissolution Eon: Heaven Fall
talent_descr;xiao_heaven_fall;<p>В течение 7 сек. после использования навыка skill{skill:Лемниската ветра} увеличивает урон следующего использования навыка name{Лемниската ветра} на %{dmg_skill_xiao}.<br>Эффект длится 7 сек. и может складываться до трёх раз. Длительность обнуляется с каждым новым складыванием.</p>;<p>Using skill{skill:Lemniscatic Wind Cycling} increases the DMG of subsequent uses of name{Lemniscatic Wind Cycling} by %{dmg_skill_xiao}.<br>This effect lasts for 7s, and has a maximum of 3 stacks. Gaining a new stack refreshes the effect's duration.</p>
talent_name;xiao_destroyer_of_worlds;Эра распада: Сокрушитель миров;Dissolution Eon: Destroyer of Worlds
talent_descr;xiao_destroyer_of_worlds;<p>Увеличивает количество зарядов навыка skill{skill:Лемниската ветра} на 1.</p>;<p>Increases skill{skill:Lemniscatic Wind Cycling}'s charges by 1.</p>
talent_name;xiao_blossom_of_kaleidos;Эра истребления: Расцвет Калейдоса;Annihilation Eon: Blossom of Kaleidos
talent_descr;xiao_blossom_of_kaleidos;<p>Когда name{Сяо} в отряде, но не является активным персонажем, его энергия восстанавливается на %{recharge} быстрее.</p>;<p>When in the party and not on the field, name{Xiao}'s name{Energy Recharge} is increased by %{recharge}.</p>
talent_name;xiao_wrath_deity;Завоеватель зла: Бог гнева;Conqueror of Evil: Wrath Deity
talent_name;xiao_extinction_of_suffering;Трансценденция: Исчезновение страданий;Transcension: Extinction of Suffering
talent_descr;xiao_extinction_of_suffering;<p>Когда name{HP} name{Сяо} опускается ниже %{text_percent_hp}, его защита увеличивается на %{def_percent}.</p>;<p>When name{Xiao}'s name{HP} falls below %{text_percent_hp}, he gains a %{def_percent} name{DEF} Bonus.</p>
talent_name;xiao_origin_of_ignorance;Эра эволюции: Истоки невежества;Evolution Eon: Origin of Ignorance
talent_name;xiao_guardian_yaksha;Завоеватель зла: Защитник Якса;Conqueror of Evil: Guardian Yaksha
talent_descr;xiao_guardian_yaksha;<p>Попадание name{атакой в падении} по двум и более врагам в форме навыка skill{burst:Истребление всего зла} добавляет один заряд навыку skill{skill:Лемниската ветра}, после чего в течение 1 сек. его можно активировать, игнорируя время отката.</p>;<p>While under the effects of skill{burst:Bane of All Evil}, hitting at least 2 opponents with name{Xiao}'s name{Plunging Attack} will immediately grant him 1 charge of skill{skill:Lemniscatic Wind Cycling}, and for the next 1s, he may use name{Lemniscatic Wind Cycling} while ignoring its CD.</p>
