category;name;rus;eng
talent_descr;yoimiya_ryuukin_saxifrage;<p>name{Ёимия} взмывает в воздух со своим изобретением, Камнеломкой Рюкин, которая запускает пылающие ракеты, полные сюрпризов, и наносит pyro{Пиро урон по площади}, помечая одного из поражённых противников Золотым сиянием.</p><p>name{Золотое сияние}<br>name{Обычные атаки}, name{заряженные атаки}, name{атаки в падении}, name{элементальные навыки} и взрывы стихии любого члена отряда, кроме name{Ёимии}, поражающие помеченного Золотым сиянием врага, вызывают взрывы, которые наносят pyro{Пиро урон по площади}.<br>Если противник, помеченный Золотым сиянием, погибает во время действия навыка, эффект и его оставшаяся длительность передаются другому ближайшему противнику.</p><p>Каждые 2 сек. может возникнуть только один взрыв Золотого сияния. Если name{Ёимия} погибает в бою, эффекты Золотого сияния, вызванные её навыком, перестанут действовать.</p><p><i>Фейерверки - это искусственный свет звёзд, это запускаемые в небо кометы. Они живут лишь мгновение, но память об их сиянии, несомненно, будет жить вечно.</i></p>;"<p>name{Yoimiya} leaps into the air along with her original creation, the ""name{Ryuukin Saxifrage},"" and fires forth blazing rockets bursting with surprises that deal pyro{AoE Pyro DMG} and mark one of the hit opponents with name{Aurous Blaze}.</p><p>name{Aurous Blaze}<br>All name{Normal}/name{Charged}/name{Plunging Attacks}, name{Elemental Skills}, and name{Elemental Bursts} by any party member other than name{Yoimiya} that hit an opponent marked by name{Aurous Blaze} will trigger an explosion, dealing pyro{AoE Pyro DMG}.<br>When an opponent affected by name{Aurous Blaze} is defeated before its duration expires, the effect will pass on to another nearby opponent, who will inherit the remaining duration.</p><p>One name{Aurous Blaze} explosion can be triggered every 2s. When name{Yoimiya} is down, name{Aurous Blaze} effects created through her skills will be deactivated.</p><p><i>Fireworks are man-made starlight, comets fired into the sky. Though they last for but an instant, the memory of their brilliance shall surely live on.</i></p>"
talent_name;yoimiya_tricks_of_the_trouble_maker;Трюки нарушителя порядка;Tricks of the Trouble-Maker
talent_descr;yoimiya_tricks_of_the_trouble_maker;Во время действия навыка skill{skill:Огненный танец Ниваби} попадания name{обычной атакой} name{Ёимии} будут давать ей %{dmg_pyro} бонус pyro{Пиро урона}. Этот эффект длится 3 сек. и может складываться до 10 раз.;During skill{skill:Niwabi Fire-Dance}, shots from name{Yoimiya}'s name{Normal Attack} will increase her pyro{Pyro DMG Bonus} by %{dmg_pyro} on hit. This effect lasts for 3s and can have a maximum of 10 stacks.
talent_name;yoimiya_summer_nights_dawn;Летняя заря;Summer Night's Dawn
talent_descr;yoimiya_summer_nights_dawn_1;После использования навыка skill{burst:Камнеломка Рюкин} name{сила атаки} всех членов отряда поблизости (кроме name{Ёимии}) увеличивается на %{text_percent} на 15 сек. Имеющиеся на момент активирования навыка skill{burst:Камнеломка Рюкин} уровни таланта возвышения name{Трюки нарушителя порядка} name{Ёимии} дополнительно улучшают данный эффект повышения name{силы атаки}. Каждый уровень повышает name{силу атаки} на %{text_percent_2}.;"Using skill{burst:Ryuukin Saxifrage} causes nearby party members (not including name{Yoimiya}) to gain a %{text_percent} name{ATK} increase for 15s. Additionally, a further name{ATK} Bonus will be added on based on the number of Ascension Talent ""name{Tricks of the Trouble-Maker}"" stacks name{Yoimiya} possesses when using skill{burst:Ryuukin Saxifrage}. Each stack increases this name{ATK} Bonus by %{text_percent_2}."
talent_descr;yoimiya_summer_nights_dawn_2;После использования навыка skill{burst:Камнеломка Рюкин} name{сила атаки} всех членов отряда поблизости (кроме name{Ёимии}) увеличивается на %{text_percent} на 15 сек.;Using skill{burst:Ryuukin Saxifrage} causes nearby party members (not including name{Yoimiya}) to gain a %{text_percent} name{ATK} increase for 15s.
talent_descr;yoimiya_summer_nights_dawn_3;Имеющиеся на момент активирования навыка skill{burst:Камнеломка Рюкин} уровни таланта возвышения name{Трюки нарушителя порядка} name{Ёимии} дополнительно улучшают данный эффект повышения name{силы атаки}. Каждый уровень повышает name{силу атаки} на %{text_percent_2}.;"Additionally, a further name{ATK} Bonus will be added on based on the number of Ascension Talent ""name{Tricks of the Trouble-Maker}"" stacks name{Yoimiya} possesses when using skill{burst:Ryuukin Saxifrage}. Each stack increases this name{ATK} Bonus by %{text_percent_2}."
talent_name;yoimiya_agate_ryuukin;Агатовый рюкин;Agate Ryuukin
talent_descr;yoimiya_agate_ryuukin;Длительность name{Взрыва золотого сияния}, вызванного навыком skill{burst:Камнеломка Рюкин}, увеличена на 4 сек.<br>Также победа над противником, находящимся под эффектом name{Взрыва золотого сияния}, во время длительности этого эффекта увеличивает name{силу атаки} name{Ёимии} на %{atk_percent} в течение 20 сек.;The name{Aurous Blaze} created by skill{burst:Ryuukin Saxifrage} lasts for an extra 4s.<br>Additionally, when an opponent affected by name{Aurous Blaze} is defeated within its duration, name{Yoimiya}'s name{ATK} is increased by %{atk_percent} for 20s.
talent_name;yoimiya_a_procession_of_bonfires;Шествие тысячи огней;A Procession of Bonfires
talent_descr;yoimiya_a_procession_of_bonfires;Крит. попадание pyro{Пиро} уроном name{Ёимии} даёт ей %{dmg_pyro} бонус pyro{Пиро урона} на 6 сек.<br>Этот эффект может быть активирован, даже когда name{Ёимия} не является активным персонажем.;When name{Yoimiya}'s pyro{Pyro DMG} scores a name{CRIT Hit}, name{Yoimiya} will gain a %{dmg_pyro} pyro{Pyro DMG Bonus} for 6s.<br>This effect can be triggered even when name{Yoimiya} is not the active character.
talent_name;yoimiya_tricksters_flare;Пламя трюкача;Trickster's Flare
talent_name;yoimiya_pyrotechnic_professional;Профессиональный пиротехник;Pyrotechnic Professional
talent_descr;yoimiya_pyrotechnic_professional;Когда name{Взрыв золотого сияния} name{Ёимии} вызывает взрыв, время отката навыка skill{skill:Огненный танец Ниваби} уменьшается на 1,2 сек.;When name{Yoimiya}'s own name{Aurous Blaze} triggers an explosion, skill{skill:Niwabi Fire-Dance}'s CD is decreased by 1.2s.
talent_name;yoimiya_a_summer_festivals_eve;Канун летнего фестиваля;A Summer Festival's Eve
talent_name;yoimiya_naganohara_meteor_swarm;Падающие звёзды Наганохары;Naganohara Meteor Swarm
talent_descr;yoimiya_naganohara_meteor_swarm;Во время действия навыка skill{skill:Огненный танец Ниваби} name{обычные атаки} name{Ёимии} имеют %{text_percent_chance} шанс пустить дополнительную зажигательную стрелу, которая наносит %{text_percent_dmg} от первоначального урона. Этот урон считается уроном name{обычной атаки}.;During skill{skill:Niwabi Fire-Dance}, name{Yoimiya}'s name{Normal Attacks} have a %{text_percent_chance} chance of firing an extra name{Blazing Arrow} that deals %{text_percent_dmg} of its original DMG. This DMG is considered name{Normal Attack DMG}.
